w_geocode,h_geocode,S000,SA01,SA02,SA03,SE01,SE02,SE03,SI01,SI02,SI03,createdate
110010108004005,110010025032000,3,0,3,0,1,0,2,0,0,3,20231016
110010108004005,110010025032002,1,0,1,0,0,1,0,0,0,1,20231016
110010108004005,110010025032004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010025032009,2,1,1,0,1,0,1,0,0,2,20231016
110010108004005,110010025041002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010025041003,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010025041004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010025042003,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010026001011,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010027022008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010027022010,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010027023000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010027023001,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010027023002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010027024002,3,0,3,0,0,0,3,0,0,3,20231016
110010108004005,110010027032000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010027032005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010027032006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010028012001,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010028021001,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010028021002,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010028022001,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010028023001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010029001007,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010029002000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010029002006,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010030002001,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010031001002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010031002005,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010032001003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010032003002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010032004005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010033011006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010033013002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010033021007,2,1,1,0,0,0,2,0,0,2,20231016
110010108004005,110010033022000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010035001001,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010035002001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010036001000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010036001002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010036002001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010036003001,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010036003002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010037012001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010037012002,3,1,2,0,0,0,3,0,0,3,20231016
110010108004005,110010037022000,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010037022001,3,0,3,0,0,0,3,0,0,3,20231016
110010108004005,110010037022002,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010038011000,3,1,2,0,0,0,3,0,0,3,20231016
110010108004005,110010038012001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010038021001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010038022002,1,0,1,0,0,1,0,0,0,1,20231016
110010108004005,110010038022006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010038023001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010039011001,3,1,2,0,0,0,3,0,0,3,20231016
110010108004005,110010039011002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010039022000,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010039022001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010039022002,2,1,1,0,0,0,2,0,0,2,20231016
110010108004005,110010040011001,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010040011002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010040012000,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010040013002,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010040021001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010040022000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010040022001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010040023000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010041001008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010041003001,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010042011001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010042012000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010042012001,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010042013001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010042013002,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010042021005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010042022001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010043001002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010043002000,2,1,1,0,0,0,2,0,0,2,20231016
110010108004005,110010043002001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010043002002,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010043003001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010043003002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010043004000,2,0,2,0,1,0,1,0,0,2,20231016
110010108004005,110010044011006,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010044012000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010044012001,2,1,1,0,0,0,2,0,0,2,20231016
110010108004005,110010044012002,3,0,2,1,1,0,2,0,0,3,20231016
110010108004005,110010044013001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010044013003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010044021003,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010044021004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010046001000,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010046001002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010046002015,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010047021000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010047023000,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010047024001,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010047031000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010047032000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010047033000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010047034002,3,1,2,0,0,0,3,0,0,3,20231016
110010108004005,110010048012000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010048013003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010048013006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010048013008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010048021006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010048022001,3,0,2,1,0,0,3,0,0,3,20231016
110010108004005,110010048022004,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010049022004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010050012002,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010050031001,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010050031003,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010050032000,3,2,1,0,1,0,2,0,0,3,20231016
110010108004005,110010050032001,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010050041000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010050041002,3,0,2,1,0,0,3,0,0,3,20231016
110010108004005,110010050043002,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010052021000,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010052021002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010052022000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010052022001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010052022002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010052022003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010052022009,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010052023000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010052023001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010052023003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010052031000,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010053021002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010053032002,2,1,1,0,0,0,2,0,0,2,20231016
110010108004005,110010053032003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010053033000,3,2,1,0,0,0,3,0,0,3,20231016
110010108004005,110010055012002,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010055022001,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010056011000,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010056012001,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010056013002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010056013005,2,1,1,0,0,0,2,0,0,2,20231016
110010108004005,110010056022000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010058012004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010058025017,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010059001001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010059002007,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010059002018,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010064001007,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010064002003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010065001010,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010065002016,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010066001001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010066001003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010066002009,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010067001001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010067001006,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010067002001,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010067002007,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010067003003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010068011000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010068011001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010068011005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010068011006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010068011008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010068012000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010068021004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010068022001,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010068022002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010069001004,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010069001005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010069001008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010069001015,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010070001000,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010070001006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010070001009,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010070002011,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010071001003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010071001004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010071003004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010072012003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010072021000,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010072022000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010072022004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010072033000,5,0,4,1,0,0,5,0,0,5,20231016
110010108004005,110010073011000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010073013014,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010073013034,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010073041004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010073043002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010074041001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010074042001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010074082006,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010074091000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010074093003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010075023001,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010075031005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010075031016,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010075032005,2,1,1,0,0,0,2,0,0,2,20231016
110010108004005,110010075032007,3,0,2,1,0,0,3,0,0,3,20231016
110010108004005,110010075032008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010076031000,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010076031003,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010076032004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010076034008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010076041006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010076053000,3,0,1,2,0,0,3,0,0,3,20231016
110010108004005,110010077032003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010077032008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010077071018,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010077073005,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010077073006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010077081004,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010078041006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010078041009,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010078042001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010078043014,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010078092009,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010079012001,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010079012005,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010079013003,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010079013004,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010080011003,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010080011004,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010080012001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010080012002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010080012003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010080012005,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010080012006,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010080012011,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010080013002,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010080013005,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010080021005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010080021008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010080022002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010080022011,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010080022012,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010080022013,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010081002000,1,0,1,0,0,1,0,0,0,1,20231016
110010108004005,110010082002005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010082003003,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010083011003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010083021001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010083021003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010083022001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010083023001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010083023003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010084022005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010084022007,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010084101001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010087011005,2,1,1,0,0,0,2,0,0,2,20231016
110010108004005,110010087011006,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010087011008,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010087011010,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010087022001,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010087023006,3,0,2,1,0,0,3,0,0,3,20231016
110010108004005,110010088022007,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010088022011,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010088023001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010088023002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010088023004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010088024000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010088024004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010088031011,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010088031018,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010088032017,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010088041005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010089032004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010089032006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010089033009,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010090001000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010090001002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010090003003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010091022000,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010092011000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010092011005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010092012006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010092031002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010092041002,3,0,2,1,0,0,3,0,0,3,20231016
110010108004005,110010092041005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010093012000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010093012008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010093012010,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010093012013,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010093012015,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010093013006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010093013017,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010093014006,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010093021001,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010093021007,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010093021011,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010093021014,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010094001002,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010094001014,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010094002002,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010094002005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010094002016,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010094002020,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010094003010,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010094003014,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010094003016,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010094003017,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010094004004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010095031005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010095041003,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010095041008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010095051009,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010095053004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010095071001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010095071003,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010095071010,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010095081008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010095082000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010095082003,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010095091002,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010095092006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010095093000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010095093003,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010095093007,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010095111001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010096011037,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010096022000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010096041010,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010096042008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010097002000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010098031003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010098033000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010098033001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010098041000,3,0,0,3,0,0,3,0,0,3,20231016
110010108004005,110010098041001,1,0,1,0,0,1,0,0,0,1,20231016
110010108004005,110010098073001,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010098101000,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010099012016,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010099021015,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010099021016,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010099022003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010099022005,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010099041007,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010099051001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010099052001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010099052004,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010099053004,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010099053006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010099071002,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010099072000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010099072003,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010101001006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010101002003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010101003000,2,2,0,0,0,0,2,0,0,2,20231016
110010108004005,110010101003007,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010102011002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010102013000,2,1,1,0,0,0,2,0,0,2,20231016
110010108004005,110010102022002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010102025014,3,1,2,0,0,0,3,0,0,3,20231016
110010108004005,110010103001001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010103001010,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010103002002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010103002004,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010103002009,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010104002005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010104003012,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010105002000,2,0,1,1,0,0,2,0,0,2,20231016
110010108004005,110010105002001,6,0,5,1,0,0,6,0,0,6,20231016
110010108004005,110010105003001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010105003002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010105005000,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010106011003,2,1,1,0,0,0,2,0,0,2,20231016
110010108004005,110010106012004,3,0,3,0,0,0,3,0,0,3,20231016
110010108004005,110010106021003,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010106021006,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010106022002,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010106023005,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010106023006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010106024006,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010106024007,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010106024012,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010106031008,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010106032000,2,1,1,0,0,0,2,0,0,2,20231016
110010108004005,110010106033001,1,1,0,0,0,0,1,0,0,1,20231016
110010108004005,110010106033003,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010107002008,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010108006002,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010110011001,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010110012000,5,0,3,2,0,0,5,0,0,5,20231016
110010108004005,110010110013000,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010110021000,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010110022000,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010111001000,1,0,0,1,0,0,1,0,0,1,20231016
110010108004005,110010111001028,2,0,2,0,0,0,2,0,0,2,20231016
110010108004005,110010111002034,1,0,1,0,0,0,1,0,0,1,20231016
110010108004005,110010111003037,1,0,1,0,0,0,1,0,0,1,20231016
